record_id,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31
2569,1.484525,-0.15813689,3.5534081,1.4632157,0.047029316,3.1591563,0.16405088,0.39203995,-2.148283,-0.27148306,-1.2646667,2.3774977,-2.0441847,0.8107557,-0.4559927,-2.2778773,0.9349318,-1.3234513,-1.4170831,2.3702502,3.039209,-0.3224604,2.4382477,-0.14216089,-0.92759037,-1.5116899,-0.7832523,-0.35184783,0.25182974,2.5594847,-0.11332445,-1.4798813
2568,1.5398804,1.0249996,1.6617401,0.6793113,-0.89731234,1.129139,-0.50301766,1.0061252,-0.87520325,0.36836457,1.3569624,1.3442782,-1.471906,2.5366611,-0.77305543,-1.5723848,0.7439603,0.010064751,-0.39605826,5.1299953,0.37237516,-3.2499695,1.694054,2.4106874,-0.18936545,-2.6871085,-1.5983706,1.3031307,-1.3345146,-1.1213634,-1.8813916,3.0562687
2572,0.08336695,1.1015517,-0.08535302,1.1642516,-1.7323942,-1.0668845,2.4609568,3.5780022,-1.4565519,-2.6571767,3.2869864,0.97724575,0.16116767,-1.7843564,0.28859526,-4.175134,1.7836721,1.6561127,-4.2418942,2.0722663,3.197574,-0.79738134,-1.2308044,-3.1968536,1.202143,0.39030194,1.0584533,3.1751494,-4.471351,-2.7851293,-2.239757,0.11965473
2571,2.6294127,-0.63583267,2.3190362,4.9263415,-2.0582643,-3.0220683,2.9790976,2.860485,-1.1344467,-2.0503945,4.1965947,3.45068,-0.93681806,-0.02216553,-0.085725635,-1.2966267,1.6471343,0.7276541,-1.5357116,0.47994423,1.9254233,-0.24739093,-2.202073,-2.0351355,0.08716282,-1.3289074,-0.17699927,1.902506,-4.210877,-4.346124,-2.2175438,2.4727576
2573,1.720123,0.018925942,2.3107197,3.0789945,-2.3525085,2.48412,-0.050855517,-1.5486375,1.3050597,-1.4484873,-1.5109293,2.0230598,-0.18693443,-2.9174864,-0.23004079,0.11947608,-1.843189,0.3756676,-2.0124888,1.7671494,-0.29394472,2.2321856,-0.31613296,-1.4678249,0.47465733,-1.4436882,-1.143005,0.14410633,0.68013895,2.6031528,0.34031257,-2.80213
2574,0.022668704,1.7269042,3.0083385,4.6107316,-1.0313075,0.9816562,1.0634205,0.36485574,-0.64455134,-3.2153335,-0.63334846,0.9630349,-0.2942869,-0.5366149,-0.10966912,2.6110303,-0.19294776,-0.5445131,-2.5158448,-1.495548,2.0463908,2.4259636,1.1176518,1.3186715,-0.39613026,-1.9175456,-3.146702,1.1270938,0.6695809,2.3479846,1.0652952,-3.0122645
2575,0.20596874,0.27765992,2.8273642,5.347749,-2.0755532,1.0852276,-0.14187124,-1.4988846,2.4793024,-2.03785,-0.17860022,0.6577444,0.09912047,-1.8827553,-1.0726842,3.1033545,-0.7419912,-0.23535457,-1.2836989,0.831458,-0.5786692,-0.027398653,-1.2038084,2.5937083,-1.2198832,-1.5417081,-3.0694208,1.0464085,1.2229581,2.0723956,0.14948478,-2.950988
2576,-0.033655733,-1.3781164,-0.6370584,0.16826129,-0.44652283,-2.2964075,2.6042495,2.0934618,-0.16995415,-0.24593045,5.8942423,0.34973198,-0.3827908,0.6031028,0.43700227,-2.6347256,2.4251056,1.2728872,-1.9936291,0.36776745,-0.20997037,-0.101958655,-4.016242,-3.4000084,0.89926064,-0.4345599,2.9904819,2.832048,-3.5762007,-2.4619305,-2.132569,-3.4258242
2577,0.05270925,1.4666381,2.4867115,4.1364655,-1.4461783,0.5907666,1.0534649,0.18883222,0.11819427,-2.6796143,-0.16119103,0.6519531,0.16628368,-1.0274793,-0.015573144,2.3825798,-0.35186267,-0.40160397,-2.3432636,-1.5799911,1.6472555,2.7785935,0.109586924,0.6272601,0.04501328,-1.079551,-2.5435765,0.979982,0.53796,2.3225665,0.4605572,-3.5161824
2580,0.13509594,0.5949265,3.0164723,5.2736015,-0.5235598,-0.24762842,1.5220635,-1.2797477,1.8023096,-2.213967,0.4798162,1.1032743,-0.06300536,-2.4486947,-0.09145409,2.843724,-0.45346004,-0.16805753,-1.0699518,-1.8934116,0.6468551,2.7613251,-1.6762092,0.7380098,-0.9639269,-2.3106163,-2.4875712,0.67308295,0.904645,1.5266427,1.696499,-3.9691598
2579,1.7972593,0.89532155,2.289716,1.956428,-2.0631459,1.3775336,0.71859056,0.11907521,-0.9258684,-2.8214486,-0.7933219,2.5718098,-1.2092094,-0.5199451,0.3976615,-0.10178156,-0.106140085,0.004425198,-1.3168676,0.5572327,1.8949822,2.8085973,0.36764035,-1.4063847,0.769117,-1.4546673,-1.2187587,0.44857842,-0.4422309,1.6182328,-0.73697484,-1.8329023
2578,1.285345,-0.13885657,2.1351595,2.987767,-5.103612,2.9039204,-0.78687423,-1.6634774,2.5262856,-0.90557104,-1.4922986,0.76277465,2.0267272,-3.8619964,-1.4326649,0.87406224,-2.487985,0.10463178,-2.460861,1.0989733,-0.06264407,1.9485031,-0.84553933,-0.67658365,1.0477629,0.7559587,-1.0763724,-0.635388,0.8712083,3.936803,-2.1612844,-4.741173
2581,-2.428593,-0.3328715,2.219123,-0.9735179,4.355353,-0.08055636,-1.3782914,3.1872919,1.5344107,0.1534051,1.6442499,-4.775682,-1.0269873,-4.62811,3.5148115,-0.4393073,4.1541605,-3.5480907,-2.3831012,0.657689,3.757474,3.3256116,-2.0864925,-1.321148,0.95346415,5.7806954,4.281221,2.436254,-3.7300537,-4.465413,-3.2549126,-5.4443736
2582,1.0412109,-0.6591449,-0.06294271,2.531558,-1.0488255,-3.2365973,3.86797,3.21926,-0.69255143,-2.062885,5.801155,2.054928,0.3018733,-1.4386766,0.10699567,-3.6721852,2.1393535,2.0338423,-3.1394835,0.67450994,1.0095215,-0.12996206,-3.6584158,-4.938591,1.1173989,-0.49234405,2.0060823,2.9260254,-4.6089573,-4.621895,-1.4683363,-0.9872133
2587,6.0313478,4.0256653,18.521687,4.2506347,19.699577,1.3588307,12.2433195,2.7195268,3.4295826,-0.76709634,-0.0576647,10.995298,-13.28918,1.4739722,4.778776,-3.470667,0.76916456,8.947293,-5.38549,2.0496154,7.6384196,7.162513,-0.05248569,-8.326367,-13.389607,-21.664097,6.0874724,4.9626513,-0.014011741,-8.90711,13.932697,6.9116893
2584,2.5263608,0.5548693,2.2665713,1.7138525,-3.7686965,0.8454412,-0.46062568,-0.49183947,-0.47801882,-2.0945249,0.50044185,2.0121334,-1.0830745,0.6572231,-0.6470989,0.35387275,0.04293938,0.5518464,0.59489095,2.5304978,-1.1711614,0.46076727,0.17350027,0.7351948,1.4447075,-2.3943546,-2.2217822,1.1105853,-1.0614538,-0.37917137,-2.6327975,0.71411026
2583,0.91242063,0.23387276,1.1358334,-1.3312781,-1.5306077,1.7516024,-0.8344016,0.840055,-1.1780148,0.67534477,-1.2604787,0.6382375,0.5954671,0.68391764,0.3748346,-2.5720932,-0.0025808513,-0.55489266,-1.0991095,2.4977572,2.889838,-0.49997136,1.6724181,-0.36469084,-0.2300586,-0.020496398,0.60583043,0.16271088,-1.2052547,0.838364,-2.8551023,0.0031408072
2585,-0.76575816,0.3201194,1.3884524,-1.2424862,-0.64692897,1.3548204,-0.1997087,1.962528,-1.664755,0.49152863,-0.83725494,-2.2906387,1.4933349,1.0265892,0.9826012,-0.98333806,1.1663061,-1.5618328,-0.65301824,-0.7626188,3.0726597,-0.08076125,1.5511419,0.5724034,0.1067498,0.95710623,-0.33187318,-0.5060722,0.3357012,0.1133811,-1.0976895,-3.2774537
2586,1.5160503,0.07723835,0.7377754,0.65494585,-2.0512588,-0.030624151,1.1549354,1.3895558,-0.9557574,-1.5765703,1.3828274,2.0929942,-0.4865318,-0.5888728,-0.0011115074,-2.8255208,0.45009595,1.2778516,-2.0105557,2.181172,0.92186916,0.04771676,-0.997743,-2.5614052,0.9301225,-0.727231,0.41700125,1.5567244,-2.3822994,-1.5989827,-1.6199131,0.5388456
2588,-3.940588,1.5832801,-3.2953072,-4.4375606,1.4721684,1.3434554,-1.0474211,0.63253266,0.69034445,3.1092834,2.7136686,-5.512275,1.1023135,1.7325844,1.3979213,-1.4752656,0.3559125,-0.57335806,-1.5641252,2.198744,-1.1965718,-1.4810786,-1.8154569,2.0534887,-1.9816319,-0.5325378,2.1589334,3.2014887,-1.1078355,-2.8046768,0.4767077,-2.5864737
2589,-0.26393574,-1.0860039,2.4283216,1.8539093,-0.5168695,4.2619743,-0.973497,-0.947092,0.7952027,0.72607774,-1.7165089,0.07386592,0.5500216,-1.960111,-0.27075344,-0.8438799,-1.250129,-1.3365834,-1.1892991,1.8205028,-0.006806493,-0.26969406,0.7211095,-0.0826442,-0.9453471,-0.07234265,-0.785671,-1.158073,2.19904,2.6520572,2.1187418,-4.6527257
2592,3.9532797,-0.20046012,8.607222,3.9295657,7.753855,1.5305704,4.2911296,-1.0243901,5.7102704,4.997522,0.14881472,4.7464933,-5.9023542,-3.1967669,0.8253564,-3.8106096,-2.0872815,3.5942917,-4.7179832,7.4327683,-0.23123781,2.219452,-4.5462327,-4.58203,-10.084245,-8.297245,5.001842,1.6558679,-0.8092132,-4.154128,5.1660376,5.0928035
2594,0.16417752,1.8868209,1.9995587,3.8699281,-2.7091804,-0.64927995,-0.3744042,0.4211035,-0.47417653,-3.5942566,0.17734061,1.1857605,0.60364467,-1.3688751,-0.30386627,1.7206309,-0.5313541,1.3354917,-0.13490692,0.020738743,0.70656157,-0.09677107,0.6999637,1.2624547,0.14879483,-1.7967179,-2.8796594,0.49972427,0.6771464,-2.7413106,0.20205927,0.39450437
2591,-0.36693716,-2.4655244,3.9809108,-2.1917636,3.3857877,4.3911624,0.00220865,-0.5888837,-1.6131327,5.15525,0.6662255,-1.8136787,-1.6609083,1.6369869,0.17134662,-4.253853,2.824641,-3.163304,2.5801477,3.0762606,0.42468062,-1.4214125,0.04509808,0.6443276,-2.4148998,-1.090683,1.27463,-1.4835552,1.298951,-1.0591062,2.59242,-3.054538
2590,0.48626673,-1.4593871,2.881793,3.5097673,-1.6622028,2.9206212,-0.5395668,-0.81959486,0.78765535,0.69941103,-1.2484756,0.26020613,-0.83801043,-0.67723656,-1.0260824,-0.006152426,-0.22711161,-1.355799,-0.9830829,1.7916799,0.9616239,-1.2531775,0.5759561,1.9543253,-1.0481523,-0.71925807,-2.0420463,-1.3784955,1.3639545,3.214066,-0.327112,-2.3605256
2593,2.246286,-1.8388238,2.2598507,3.9998958,-3.8875232,1.8913397,-0.06759015,-2.4010975,2.204752,1.0041162,-0.73412424,1.601378,-0.50371385,-2.3497076,-1.777917,0.016990114,-1.6721615,-0.19759199,-2.1426103,2.333177,0.06342216,0.4954503,-1.3833466,-0.19879884,-0.42064008,-0.44692165,-0.33215192,-0.91966945,-0.2461605,3.7521255,-2.318412,-1.7857418
2595,0.21395648,0.86354285,2.3561633,4.89568,-2.3403602,1.303959,-0.51989096,-1.2103679,2.7964935,-1.84433,-1.3601838,0.91941434,1.2385576,-3.2783744,-0.17707276,2.323896,-1.7414514,0.38376543,-1.605329,0.9019551,-0.029574752,0.16954435,-0.6903218,1.0674602,-0.97822404,-0.52799106,-2.4401839,0.26262876,1.545316,1.3368751,0.7343308,-1.8741779
2596,-0.52082473,0.07650962,2.8163364,7.6821284,-1.4683027,1.391745,-0.35107955,-1.8068179,4.559644,-1.6954876,-0.9420272,0.38478836,0.5597044,-3.4590425,-1.0277991,4.1973147,-2.0881577,0.21545629,-2.2693949,1.7336261,-0.93318284,-0.81582916,-2.1453724,3.01705,-2.9006836,-1.6523969,-3.7646008,0.626645,2.58934,2.380272,2.1267488,-3.834458
2597,-0.26461768,2.0148635,0.4503069,2.669738,-0.9523831,0.4849203,-0.5296108,-0.65791196,1.7358423,-3.3212144,-1.2873727,0.1879996,1.8344849,-3.9030104,0.9574269,1.7083801,-2.1575017,2.1631742,-1.4914383,0.017970681,-1.7609513,1.7510716,-1.0866567,-0.8388405,0.5418582,-1.0895932,-2.0263734,0.97415423,2.660046,-1.5020206,2.4011517,-2.635379
2598,0.32979125,2.3708296,1.123466,-1.141219,0.4337721,1.8860533,0.6213924,0.35204476,-2.276681,-2.5502326,-1.788536,0.4950239,-0.13200812,0.10599263,-0.028905392,-1.341563,-0.15545194,0.7874315,-1.6123855,0.92569244,0.8255538,1.528449,1.8295571,-1.1281533,0.62300265,-2.644563,-0.9373902,0.80658996,1.2235883,-1.4916484,2.4265113,-2.545453
2600,0.29633698,2.4932053,2.1797173,-2.3656008,0.5345972,2.5723164,0.4942757,0.44131234,-3.5875535,-1.9630144,-1.8882033,-0.21658626,-0.60065204,1.4299988,-0.081707805,-1.7766528,1.2067664,-0.22028652,-0.15962824,0.96840113,1.265043,0.6535612,2.3773713,-0.023736492,0.24915645,-3.0420666,-1.5483073,0.31643885,1.3099399,-1.5631734,1.8750911,-2.967566
2601,-0.5198975,0.41306174,2.5176315,4.7409763,0.47281528,2.647634,-0.597554,-1.9197084,3.3886304,-0.97777987,-1.7297151,0.20780507,1.1018981,-4.4875445,0.6702006,2.357466,-2.7351105,-0.2645323,-0.61432505,0.81244916,-1.064866,0.5232572,-1.5516764,0.40598667,-1.778595,-0.93708813,-2.0403101,-0.16886742,2.8614488,1.0326585,4.2942057,-4.4913135
2599,0.44986975,-1.5528638,2.139726,1.454525,-2.5815265,-0.1906119,-0.37035275,-0.15697335,0.58015645,1.1347302,0.6424926,-0.41026402,1.0444734,-0.8489062,0.7024962,-0.99770993,1.7875607,-1.5085474,1.6003021,-0.70238906,2.0517128,0.4675968,-1.1539178,-0.09801623,0.280175,1.9970231,0.2939685,-1.4567637,-0.36271086,0.09649651,-2.636721,-2.2518823
2602,-2.0306885,2.7995462,-1.3005812,-1.0452625,-2.3557487,-1.6682072,-0.11924338,1.6824391,-0.87318313,-0.5036552,2.8224094,-2.8697326,3.2103636,-0.26402584,1.2669017,-0.6529957,0.9100103,1.897618,-0.2014207,-0.6792969,0.5908536,-1.1621801,-0.14047867,0.23893383,0.11815861,-0.108474,-1.0697225,0.0920919,-0.39967176,-4.1564097,-0.893456,-1.3170921
2603,1.2553612,0.62373537,3.487034,5.166755,-2.6203527,3.0302615,-0.27686986,-1.8825474,1.961135,-2.5469732,-1.5660478,2.0782394,-0.1973073,-3.1729896,-0.9829823,1.6113851,-1.4495124,0.050446093,-2.7739303,2.0528557,-0.31879413,1.736936,0.19564173,0.5552598,-0.3915596,-1.7791181,-2.7581303,0.9480538,1.332791,4.157054,0.30699182,-3.2498865
2604,0.8903229,-1.776515,2.74561,3.1601443,-2.4893067,3.2322247,-0.30814797,-1.5299219,0.94767594,-0.3260333,-0.40247446,0.3597114,-1.7437665,0.74972725,-1.8857068,1.0506371,-0.33954638,-1.0718733,-0.80002975,2.8786135,-0.99637616,-1.4624733,0.22669438,3.1773977,0.10542387,-2.3388596,-2.9571261,0.41895223,0.7961719,3.1797352,-1.5835351,-1.9475355
2606,-0.045475796,2.5961804,1.2656946,2.9128113,-1.8087744,-2.0750728,1.7197618,0.87948287,-0.91491723,-4.479481,0.9967793,0.33736807,2.0024045,-2.931785,0.9278705,1.2860566,-0.26378387,1.6008179,-1.5122153,-3.7286336,1.1661278,4.1079507,-0.89199996,-1.898493,1.8550668,-1.0890353,-2.5004802,-0.3744601,1.5295926,-2.638791,1.0318127,-3.9487
2605,2.333567,0.17818125,3.0461102,0.2303049,-0.07080538,1.2811949,1.42996,0.43774444,-0.8045485,0.34601557,0.97601986,4.0790052,-2.744058,0.7795479,-0.67153335,-4.1604443,2.3738227,-0.20061287,-1.2841402,5.447151,3.1486387,-1.0469123,0.23745623,-1.0757943,-0.99143195,-1.5283198,0.7314271,1.1948128,-2.0500293,0.13145144,-2.0229197,2.2966912
2607,-1.0563636,0.98149043,3.0442944,4.036198,-2.8143163,-0.39259794,-0.13522255,-0.15542583,0.7085409,-1.782916,0.18705378,-0.76881564,2.2097433,-1.6532388,-0.7535659,1.8176024,1.0703439,-1.0478277,1.6611518,-1.8478696,2.5173266,-0.62113994,-0.09405862,3.2607942,-0.81746495,-0.26950556,-3.3188062,-1.6438239,1.7793609,-0.28714108,0.05059726,-3.5268135
2608,1.7974449,0.54856724,1.8364199,2.2420895,-3.3182235,0.88793993,0.1318165,0.048398968,-0.44990897,-1.8655419,-0.20102169,1.8981637,-0.3814113,-0.52696896,-0.36628348,-0.22177114,-0.44779074,0.42126387,-1.2919834,1.3570745,0.7489253,0.696305,0.14711457,-0.60201985,0.8015015,-0.6814033,-1.1939135,0.7071272,-0.9300296,0.629356,-2.1666183,0.02833809
2609,1.4096746,1.4992441,1.5314049,3.0970006,-2.0101204,1.1307118,-0.012369782,-0.33230355,0.22238852,-3.7524815,-1.0519576,2.3366754,-0.098604426,-2.0484126,0.20409913,0.69274354,-1.4335241,1.7318314,-2.2618139,1.1180215,-0.671715,2.2847986,0.34215876,-1.252386,0.9777858,-2.4513936,-2.0678449,1.7480826,0.9573721,-0.12114678,0.92238617,-1.0922799
2611,-0.573506,1.5408778,2.2440736,4.3305473,-2.2827325,0.82718194,-0.54264414,-0.9036481,2.485332,-2.4673693,-0.7164891,-0.02095257,2.1042295,-3.3072207,-0.14543027,2.894123,-1.2857282,0.28848732,-1.6313092,-0.57975054,0.28152782,1.0150639,-0.8067272,1.2175512,-0.6872678,0.010605924,-2.608935,0.47804284,1.8880302,1.4153239,0.6516949,-3.7327933
2612,-1.5146235,0.52273214,2.946042,5.1241417,-1.1003326,0.091347665,-0.41751757,1.2946013,0.22390145,-1.9805989,1.1313242,-1.1561878,0.3741383,1.0730042,-1.2523589,2.765112,1.6643587,-1.0077262,2.437589,0.12594569,2.959158,-3.8553362,0.8925364,6.2575393,-2.192653,-2.323904,-4.58953,-1.0551077,2.1054099,-1.443931,0.5927088,-1.6639678
2610,0.4016237,0.7215038,0.3299369,-0.013984665,-3.529504,0.7790965,-0.98802125,-0.668601,1.201749,0.25323465,0.11761917,-1.1701177,2.012301,0.22164935,-0.317164,0.69215906,-1.1360326,0.21907076,0.3952879,1.0774,-1.0240206,-1.0315883,0.34085843,1.4573191,0.6734195,-0.44980568,-1.292738,0.09525137,-0.81467617,-0.19656445,-2.669129,-0.61688775
2613,-0.18956079,0.2145383,1.2297099,1.1410643,-2.875704,2.4103355,-1.1401322,-0.82362,1.0000229,-1.2509314,0.2000614,-1.1617893,0.36043856,1.7382618,-1.1828184,1.9288913,-0.50940806,-0.34448388,0.7085874,2.9781168,-1.7339534,-2.4908054,1.1797578,4.267479,0.49809322,-2.6274292,-3.4286475,1.6615034,0.5017446,0.71562994,-2.3569589,-1.3072321
2614,0.7139834,-0.23865207,2.9998784,5.6763005,-0.60408163,-3.1972032,2.3275971,0.45614606,0.9312512,-0.8034614,2.933707,1.7849506,-0.299129,-2.2718108,1.2128752,0.4493233,1.7517176,-0.7625321,0.024313927,-1.6989834,3.245647,1.1301589,-2.420295,-0.9667545,-0.6871803,0.42357084,-0.3843112,-0.19157268,-1.9493213,-1.9149331,-0.30775377,-0.83935386
2615,-1.1242864,-0.5077228,1.8080736,-0.4727664,2.5575414,-0.06709191,0.08021766,2.5871296,0.7006248,-0.5564966,1.0577807,-2.0991716,-1.1269543,-2.6516535,2.4189234,-0.8312204,2.9538522,-2.1105018,-2.0112822,0.8183271,3.7568555,2.5130942,-1.7999437,-2.1735713,0.8820642,3.5752215,3.138362,2.0188823,-3.1974416,-2.2598429,-2.6255908,-4.1748004
2616,1.322809,-0.34431124,2.213471,0.016587138,-1.6965913,2.6941924,-0.1867236,-0.66372335,-0.69169915,-0.8671167,0.10544734,0.48243052,-1.9195744,1.8811642,-0.86121976,-0.27411112,0.89673513,-0.8705493,0.7904643,2.728767,-0.7140721,-0.5039057,0.7172878,1.7581533,0.98921263,-2.8411193,-2.2416484,0.71937454,0.032787766,1.1804569,-1.4931979,-1.4441944
2617,-1.1419656,1.0619352,2.4134228,3.3416946,-3.404268,-0.23258322,-0.29628026,-1.0073576,1.8854846,-2.2849264,0.52886975,-0.7322693,2.4090455,-1.886045,-1.1329094,2.458957,0.20754565,-0.21518841,1.1060143,-1.5208063,0.9795772,-0.4651372,-0.79999506,2.7689412,-0.25139624,-0.21863066,-3.0599854,-0.78966016,1.5777582,0.15384619,-0.8713858,-3.9637775
2618,1.6635432,-0.28628975,2.8169959,4.474019,-1.4441602,0.29874778,1.3688898,-0.62730247,0.73567086,-0.38380086,-0.70654094,2.565557,-1.3136169,-2.371126,0.37020662,-0.063161895,-0.33242935,-0.5497713,-1.5065675,0.24441081,2.6697273,2.1211867,-1.0196279,-1.2928616,-1.0852113,-0.8048371,-0.6980609,-0.5969777,-1.0081891,1.9446335,-0.2668725,-0.6650953
2619,-0.6650065,0.9660948,1.6304101,2.9060807,-4.0176597,-0.4603155,-0.5001899,-0.28320897,1.7397038,-1.4449995,0.507431,-0.85242784,2.6614857,-0.958873,-0.8706293,1.9899688,-0.2795797,0.25477797,0.5379467,-0.8524077,0.86714315,-0.9350829,-0.11521437,2.2466152,0.039896727,0.1587262,-2.3555548,-0.65808946,0.5697712,-0.38294822,-2.0199633,-1.9185535
2620,-0.8032129,2.0105062,2.6183722,6.0088553,-2.8137147,-0.86855316,-0.24943791,-0.22452722,1.8483537,-2.5112703,0.080194324,-0.39969593,2.4697459,-3.5749207,-0.39817733,3.4271703,-1.039303,0.12867096,-1.8699908,-2.1018548,2.1539612,1.3545094,-0.8236171,1.533441,-1.4012159,0.494764,-2.8932166,-0.34223717,1.3317137,0.5898243,0.05192912,-3.355529
2621,-0.11324383,-2.4586422,3.1423328,-3.636268,2.2241557,4.185105,0.13677084,-0.07244161,-1.8888482,4.1214232,0.17071895,-1.2973876,-1.8418285,2.0665421,-0.20863366,-4.50417,1.7231672,-2.6936378,1.2334244,2.5298011,0.9753554,0.4349489,-0.10300877,-0.7983001,-1.8374665,-0.83503354,2.6613743,-0.9581813,-0.1932629,-0.23440659,0.8793334,-4.04432
2622,0.66291183,0.72245914,3.5550663,5.098239,-2.6958377,3.0174086,-0.6098429,-1.4840871,1.4881605,-2.0056045,-2.1106002,1.7714849,0.2911994,-3.1617944,-0.35648423,1.3218021,-1.04366,-0.8591622,-1.7620169,1.4330301,1.0322064,1.1272554,0.75091124,0.94383216,-0.526327,-0.95197785,-2.8664029,-0.14579754,1.3652345,3.713015,0.42390564,-2.9113388
2623,2.2679262,-0.39603227,1.8364242,-1.2601502,-1.2410913,1.4677589,0.013244361,0.2167321,-0.65984076,1.0059619,1.916798,1.3273944,-2.2028086,2.775421,-0.31593937,-2.3991673,2.1206646,-0.64917076,0.9901345,4.6436086,-0.5301954,-1.2566667,-0.22165188,1.3238935,0.5131017,-3.0534554,-0.5125104,1.3493078,-2.1766884,-0.2690504,-3.0014393,1.0061467
2624,1.6926938,-2.1972454,-1.2513154,0.9729779,-3.6685357,-3.3554196,-0.8720709,-1.1307464,2.6554613,4.0084724,6.0086584,-2.4008584,6.55362,-2.3984275,0.70606244,-1.8722615,-0.2108046,0.022607237,2.0627856,-0.01491975,-5.521273,-1.4195137,-5.1704483,-3.7562795,0.00019717216,2.7520075,3.0883086,-0.69344723,-5.920936,-7.819795,-3.811955,0.46486664
2626,1.5042138,-2.1017962,2.8642983,2.88004,-0.15019932,1.2872878,1.722152,-0.7178591,-0.43636602,0.74270165,1.20884,1.7301991,-3.51936,1.6488152,-0.7922616,-0.35393155,0.64574194,-1.0261465,-0.9187226,1.6713779,0.79305005,0.3449071,-0.84558773,0.18821603,-0.7994946,-2.9046178,-0.5810837,0.104595624,-0.7972496,2.048551,-0.48113075,-1.4301186
2625,1.8383429,-0.25946313,1.7760739,2.127801,-2.9606686,1.9849032,-0.20749608,-1.6278844,1.0511909,-1.4270902,-0.04161997,1.643921,-0.6496145,-0.69719136,-1.174694,0.545291,-1.2484244,0.6206512,-1.448156,2.357659,-1.9593753,1.0037525,-0.6274004,0.03997562,0.8977417,-1.9533217,-1.3039765,1.2978469,0.15332219,1.7162063,-1.1038928,-1.9238011
2627,1.2430928,-0.5496088,2.5509017,1.6911293,-1.0886701,2.405014,-0.0489299,-0.12389368,-0.8594624,-0.2597227,-0.6544563,1.4817297,-1.4722143,0.39891282,-0.6556736,-1.0554602,0.18075459,-0.9096091,-1.203982,1.740593,1.5684978,-0.1621125,1.1340127,0.20312205,-0.36019576,-1.0799875,-0.9624021,-0.28265864,0.20195448,2.3055766,-0.6771563,-1.638265
2628,1.2781605,-0.15751953,2.4269102,3.77717,-2.9107537,0.39838445,0.39263737,-1.7911462,1.8423061,-1.0604328,0.35192424,1.4493899,0.044873185,-1.7542485,-0.96130145,1.7459768,-0.75858814,-0.26681045,-0.7302928,-0.1622702,-0.4654551,1.2694293,-1.8667308,0.5302784,-0.09437373,-0.8824377,-1.4342372,0.24968076,0.050409272,1.8456047,-1.1929017,-2.7498574
2629,0.86655575,1.2974836,3.066504,3.8839252,-1.0560224,1.0550929,1.0799859,-0.6877276,0.083320476,-3.417281,-0.69636774,2.1544027,-0.91796833,-1.1379838,0.23461893,1.9989226,-0.24700871,-0.35031298,-1.062182,-0.7307357,1.094718,2.9005327,0.08579829,0.4300113,0.11147818,-2.5984156,-2.8302124,0.9723235,0.75722235,1.8332813,1.2784451,-2.9607944
2630,1.3570321,1.1199578,4.075827,6.1272674,-2.9958355,1.8356704,0.8279049,-2.1565025,1.954552,-3.425991,-0.8655015,2.8581135,-0.63502496,-3.1092339,-0.5617873,2.6075232,-1.0277829,-0.58564734,-1.6884277,0.40943274,0.5602299,3.2153523,-0.7540134,0.58292073,-0.08889161,-2.131044,-3.3263354,1.0249021,0.9088117,3.8410418,0.34955308,-3.9915457
2632,0.52030146,0.4132188,2.0903978,3.2961469,-2.4561284,-0.28149447,0.15298563,-1.5038551,1.972266,-1.926979,1.2035074,0.7047551,1.0241147,-1.6789031,-1.0134709,2.5232005,-0.46490586,0.01766324,-0.31732726,-1.2456398,-1.1458254,0.8366677,-2.2120466,1.1707224,-0.04413718,-0.79822874,-1.6831445,0.770452,0.5789396,0.641376,-0.9329922,-3.8180096
2631,1.6960574,0.33542275,2.726514,4.2363825,-2.1371827,1.9056895,0.19107759,-1.6991514,1.6976861,-2.324905,-0.6901859,2.455259,-0.60461885,-2.3028092,-0.7142024,1.167487,-1.295368,0.5583677,-2.0856025,1.9998395,-0.95454335,1.8593045,-0.49759266,-0.22308475,0.012887955,-2.420342,-2.13896,1.2816839,0.77333,2.411638,0.45943874,-2.2318966
